Filename,Formula,# variables,depth
I.6.2a,exp(-theta**2/2)/sqrt(2*pi),1,5
I.6.2,exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),2,5
I.6.2b,exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),3,10
I.8.14,sqrt((x2-x1)**2+(y2-y1)**2),4,4
I.9.18,G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),9,6
I.10.7,m_0/sqrt(1-v**2/c**2),3,6
I.11.19,x1*y1+x2*y2+x3*y3,6,3
I.12.1,mu*Nn,2,2
I.12.2,q1*q2*r/(4*pi*epsilon*r**3),4,5
I.12.4,q1*r/(4*pi*epsilon*r**3),3,5
I.12.5,q2*Ef,2,4
I.12.11,q*(Ef+B*v*sin(theta)),5,5
I.13.4,1/2*m*(v**2+u**2+w**2),4,5
I.13.12,G*m1*m2*(1/r2-1/r1),5,4
I.14.3,m*g*z,3,3
I.14.4,1/2*k_spring*x**2,2,3
I.15.3x,(x-u*t)/sqrt(1-u**2/c**2),4,6
I.15.3t,(t-u*x/c**2)/sqrt(1-u**2/c**2),4,6
I.15.1,m_0*v/sqrt(1-v**2/c**2),3,6
I.16.6,(u+v)/(1+u*v/c**2),3,6
I.18.4,(m1*r1+m2*r2)/(m1+m2),4,2
I.18.12,r*F*sin(theta),2,3
I.18.14,m*r*v*sin(theta),3,4
I.24.6,1/2*m*(omega**2+omega_0**2)*1/2*x**2,4,4
I.25.13,q/C,2,3
I.26.2,arcsin(n*sin(theta2)),2,7
I.27.6,1/(1/d1+n/d2),3,5
I.29.4,omega/c,2,3
I.29.16,sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),4,8
I.30.3,Int_0*sin(n*theta/2)**2/sin(theta/2)**2,3,6
I.30.5,arcsin(lambd/(n*d)),3,8
I.32.5,q**2*a**2/(6*pi*epsilon*c**3),4,6
I.32.17,(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),6,9
I.34.8,q*v*B/p,4,4
I.34.1,omega_0/(1-v/c),3,6
I.34.14,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,3,6
I.34.27,(h/(2*pi))*omega,2,4
I.37.4,I1+I2+2*sqrt(I1*I2)*cos(delta),3,5
I.38.12,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),3,5
I.39.1,3/2*pr*V,2,4
I.39.22,n*kb*T/V,4,5
I.40.1,n_0*exp(-m*g*x/(kb*T)),6,9
I.41.16,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),5,11
I.43.16,mu_drift*q*Volt/d,4,7
I.43.31,mob*kb*T,3,5
I.44.4,n*kb*T*ln(V2/V1),5,5
I.48.2,m*c**2/sqrt(1-v**2/c**2),3,6
I.50.26,x1*(cos(omega*t)+alpha*cos(omega*t)**2),4,7
II.2.42,kappa*(T2-T1)*A/d,5,4
II.3.24,Pwr/(4*pi*r**2),2,5
II.4.23,q/(4*pi*epsilon*r),3,5
II.6.11,1/(4*pi*epsilon)*p_d*cos(theta)/r**2,4,6
II.6.15a,p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),6,7
II.6.15b,p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,4,7
II.8.7,3/5*q**2/(4*pi*epsilon*d),3,5
II.8.31,epsilon*Ef**2/2,2,4
II.10.9,sigma_den/epsilon*1/(1+chi),3,4
II.11.3,q*Ef/(m*(omega_0**2-omega**2)),5,6
II.11.17,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),6,9
II.11.20,n_rho*p_d**2*Ef/(3*kb*T),5,8
II.11.27,n*alpha/(1-(n*alpha/3))*epsilon*Ef,4,6
II.11.28,1+n*alpha/(1-(n*alpha/3)),2,7
II.13.17,1/(4*pi*epsilon*c**2)*2*I/r,4,6
II.13.23,rho_c_0/sqrt(1-v**2/c**2),3,6
II.13.34,rho_c_0*v/sqrt(1-v**2/c**2),3,6
II.15.4,-mom*B*cos(theta),3,5
II.15.5,-p_d*Ef*cos(theta),3,5
II.21.32,q/(4*pi*epsilon*r*(1-v/c)),5,6
II.24.17,sqrt(omega**2/c**2-pi**2/d**2),3,5
II.27.16,epsilon*c*Ef**2,3,4
II.27.18,epsilon*Ef**2,2,3
II.34.2a,q*v/(2*pi*r),3,5
II.34.2,q*v*r/2,3,4
II.34.11,g_*q*B/(2*m),4,5
II.34.29a,q*h/(4*pi*m),3,5
II.34.29b,g_*mom*B*Jz/(h/(2*pi)),5,9
II.35.18,n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),5,11
II.35.21,n_rho*mom*tanh(mom*B/(kb*T)),5,8
II.36.38,mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,8,10
II.37.1,mom*(1+chi)*B,6,4
II.38.3,Y*A*x/d,4,4
II.38.14,Y/(2*(1+sigma)),2,5
III.4.32,1/(exp((h/(2*pi))*omega/(kb*T))-1),4,10
III.4.33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),4,11
III.7.38,2*mom*B/(h/(2*pi)),3,6
III.8.54,sin(E_n*t/(h/(2*pi)))**2,3,7
III.9.52,(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,6,9
III.10.19,mom*sqrt(Bx**2+By**2+Bz**2),3,7
III.12.43,n*(h/(2*pi)),2,4
III.13.18,2*E_n*d**2*k/(h/(2*pi)),4,6
III.14.14,I_0*(exp(q*Volt/(kb*T))-1),5,11
III.15.12,2*U*(1-cos(k*d)),3,6
III.15.14,(h/(2*pi))**2/(2*E_n*d**2),3,5
III.15.27,2*pi*alpha/(n*d),3,5
III.19.51,-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),4,6
III.21.20,-rho_c_0*q*A_vec/m,4,5
